CustomerID,Adopt,Gender,Age,Nationality,Loyalty,Tenure,Post,NumBookings,Spending
444,0,Male,42,1,3,91,1,26,6890
445,0,Male,54,0,1,37,1,13,3120
446,0,Male,50,1,2,57,1,19,4560
447,0,Male,47,1,1,5,1,7,1974
448,0,Female,53,1,2,44,1,16,3744
449,0,Male,58,1,2,81,1,25,6350
450,0,Male,41,1,2,61,1,19,4902
451,0,Male,30,1,1,94,1,23,5658
452,0,Female,56,1,3,62,1,23,6095
453,0,Male,44,0,1,85,1,21,4935
454,0,Male,38,1,2,17,1,10,2570
455,0,Female,47,1,1,95,1,25,6775
456,0,Female,48,1,2,12,1,11,2640
457,0,Male,45,0,3,43,1,15,4080
458,0,Female,51,1,4,52,1,21,5481
459,0,Male,48,1,1,70,1,19,5016
460,0,Female,48,1,4,84,1,27,6669
461,0,Female,37,1,1,52,1,18,4428
462,0,Female,57,1,1,44,1,16,3968
463,0,Male,45,1,1,5,1,6,1554
464,0,Male,40,1,2,84,1,25,6400
465,0,Male,39,0,1,68,1,18,4158
466,0,Male,52,1,1,78,1,21,5292
467,0,Male,42,1,1,48,1,15,4140
468,0,Male,71,1,1,33,1,15,3525
469,0,Female,34,1,1,40,1,14,3612
470,0,Male,49,1,2,63,1,19,5073
471,0,Male,44,0,1,59,1,17,4760
472,0,Female,57,1,1,60,1,19,5453
473,0,Male,54,1,1,85,1,23,6141
474,0,Female,52,1,1,46,1,15,3930
475,0,Female,42,1,4,83,1,26,6630
476,0,Female,48,1,1,83,1,22,5434
477,0,Female,39,0,1,12,1,7,1820
478,0,Male,56,1,1,31,1,12,3252
479,0,Male,64,1,2,19,1,13,3471
480,0,Female,49,1,3,31,1,16,4032
481,0,Male,47,0,3,87,1,24,6504
482,0,Female,41,1,2,14,1,8,1920
483,0,Male,50,1,2,96,1,26,7540
484,0,Female,42,0,1,37,1,11,2805
485,0,Female,40,1,1,36,1,13,3289
486,0,Female,37,1,2,22,1,7,1764
487,0,Female,60,1,2,40,1,15,4035
488,0,Female,43,0,2,37,1,15,4215
489,0,Male,43,1,2,51,1,16,4464
490,0,Male,39,1,4,17,1,12,3648
491,0,Female,41,1,3,75,1,21,6027
492,0,Female,35,1,4,72,1,22,5786
493,0,Male,31,1,1,51,1,15,4395
494,0,Female,58,1,1,20,1,11,2651
495,0,Male,41,1,1,38,1,14,3654
496,0,Male,45,1,1,56,1,16,4496
497,0,Male,68,1,1,15,1,10,2840
498,0,Female,28,1,3,71,1,20,4840
499,0,Male,50,1,2,75,1,21,5229
500,0,Male,38,0,1,25,1,10,2780
501,0,Male,30,1,1,85,1,22,6028
502,0,Female,32,1,1,29,1,10,2590
503,0,Male,31,0,2,73,1,18,4770
504,0,Male,41,1,3,58,1,20,5320
505,0,Female,42,1,2,30,1,14,3500
506,0,Male,55,1,1,48,1,15,3450
507,0,Female,51,1,2,43,1,16,4256
508,0,Male,47,1,1,17,1,11,2673
509,0,Male,34,0,1,8,1,6,1740
510,0,Male,36,1,1,38,1,13,3705
511,0,Male,23,1,2,41,1,13,3406
512,0,Male,26,1,1,4,1,5,1340
513,0,Female,46,1,2,44,1,16,3920
514,0,Male,40,1,2,88,1,22,5940
515,0,Male,57,1,3,39,1,17,3978
516,0,Male,51,1,2,80,1,26,6526
517,0,Male,44,1,1,53,1,16,4592
518,0,Male,60,1,1,88,1,26,6318
519,0,Female,46,1,4,17,1,13,3224
520,0,Male,46,1,4,78,1,27,6912
521,0,Female,58,1,2,22,1,12,3012
522,0,Male,49,1,2,77,1,21,4914
523,0,Male,42,1,2,57,1,18,5472
524,0,Male,63,1,2,63,1,21,5187
525,0,Female,46,1,1,76,1,19,5111
526,0,Male,46,1,2,24,1,11,2585
527,0,Female,43,1,3,3,1,8,2144
528,0,Female,31,1,3,73,1,21,6090
529,0,Male,48,0,1,64,1,19,4503
530,0,Male,60,1,1,9,1,9,2502
531,0,Male,47,1,1,18,1,11,2970
532,0,Male,37,1,1,10,1,7,1771
533,0,Male,39,1,2,25,1,12,3612
534,0,Male,38,1,2,69,1,19,4294
535,0,Female,47,1,2,8,1,8,2112
536,0,Female,51,0,1,22,1,11,2893
537,0,Female,50,1,1,9,1,8,2000
538,0,Male,48,1,2,33,1,14,3738
539,0,Female,30,1,1,3,1,4,1184
540,0,Male,39,1,2,19,1,11,2827
541,0,Male,27,1,1,65,1,17,4488
542,0,Female,53,1,3,36,1,16,4144
543,0,Female,59,0,1,45,1,14,3850
544,0,Male,41,1,3,100,1,28,7112
545,0,Male,51,1,3,24,1,14,3290
546,0,Male,38,0,3,96,1,26,6916
547,0,Female,41,1,1,92,1,25,6950
548,0,Female,50,1,3,28,1,14,3724
549,0,Female,51,1,1,84,1,21,5124
550,0,Female,33,1,1,90,1,23,6647
551,0,Male,53,1,1,62,1,19,5529
552,0,Female,64,1,2,51,1,20,5260
553,0,Female,35,1,2,68,1,18,5220
554,0,Male,54,1,2,27,1,13,3770
555,0,Female,35,1,2,3,1,8,2240
556,0,Male,66,1,1,53,1,19,4104
557,0,Male,39,0,2,70,1,20,5300
558,0,Male,47,0,1,36,1,12,3132
559,0,Male,54,1,1,38,1,14,3318
560,0,Male,42,1,2,22,1,11,2827
561,0,Male,38,0,4,31,1,15,3495
562,0,Female,29,1,4,27,1,14,3220
563,0,Female,47,1,2,11,1,12,2664
564,0,Female,46,1,2,90,1,24,6000
565,0,Male,36,1,1,37,1,14,4130
566,0,Male,43,1,2,28,1,12,3168
567,0,Female,51,1,2,86,1,23,6164
568,0,Male,37,1,3,56,1,20,5680
569,0,Male,51,1,3,65,1,23,5451
570,0,Male,40,1,1,2,1,4,896
571,0,Male,47,1,3,27,1,14,4550
572,0,Female,51,1,2,2,1,8,1880
573,0,Male,54,1,2,67,1,22,5544
574,0,Female,50,1,1,93,1,23,4991
575,0,Female,49,1,1,34,1,12,3120
576,0,Male,55,1,2,12,1,9,2421
577,0,Female,60,1,1,55,1,17,4250
578,0,Female,41,0,2,3,1,6,1512
579,0,Male,68,1,2,4,1,10,2390
580,0,Female,64,1,2,44,1,17,4131
581,0,Female,49,1,2,49,1,17,3978
582,0,Male,50,1,3,25,1,14,3500
583,0,Male,45,1,1,83,1,22,5918
584,0,Male,36,1,1,84,1,23,6624
585,0,Male,48,1,2,77,1,22,5852
586,0,Male,51,1,1,10,1,8,1928
587,0,Male,52,1,1,84,1,23,7176
588,0,Male,35,1,1,25,1,10,2970
589,0,Female,51,1,1,53,1,18,4176
590,0,Female,37,0,3,58,1,18,4806
591,0,Male,43,1,1,15,1,8,1768
592,0,Male,56,1,1,55,1,18,4752
593,0,Female,55,1,1,15,1,11,2629
594,0,Male,36,1,2,98,1,26,6266
595,0,Female,28,1,2,98,1,25,5575
596,0,Male,58,1,1,40,1,14,3654
597,0,Male,45,1,2,48,1,18,5094
598,0,Male,45,1,1,60,1,19,4142
599,0,Female,61,0,2,66,1,21,5859
600,0,Male,47,0,3,56,1,19,4959
601,0,Male,48,1,1,62,1,17,4505
602,0,Female,48,1,1,19,1,7,1645
603,0,Male,46,1,1,16,1,9,2466
604,0,Female,61,0,2,15,1,10,2260
605,0,Female,37,0,1,55,1,16,4080
606,0,Male,56,1,3,67,1,21,5670
607,0,Female,48,0,2,17,1,10,2530
608,0,Female,60,1,2,78,1,23,6233
609,0,Female,48,1,1,59,1,17,4590
610,0,Female,41,1,1,57,1,17,4335
611,0,Female,57,0,1,20,1,12,2724
612,0,Male,43,1,1,61,1,18,4302
613,0,Male,39,1,1,68,1,19,4750
614,0,Female,38,1,2,1,1,6,1434
615,0,Female,41,1,1,94,1,24,5112
616,0,Female,61,0,1,60,1,18,4410
617,0,Female,42,1,2,57,1,18,5490
618,0,Female,55,0,2,69,1,20,4980
619,0,Male,39,1,1,76,1,21,6111
620,0,Male,53,1,3,57,1,20,4540
621,0,Male,55,1,2,39,1,15,4125
622,0,Male,46,1,1,96,1,25,6450
623,0,Male,52,1,1,23,1,10,2630
624,0,Male,34,1,3,75,1,23,6256
625,0,Male,39,1,3,25,1,14,4018
626,0,Male,50,1,1,80,1,22,5544
627,0,Female,37,1,1,31,1,9,2619
628,0,Female,43,0,2,35,1,14,3892
629,0,Male,52,0,1,98,1,25,7325
630,0,Male,39,1,2,97,1,26,5772
631,0,Male,33,1,3,96,1,26,6916
632,0,Female,50,0,1,24,1,8,2240
633,0,Male,41,1,1,46,1,13,3406
634,0,Male,35,0,1,39,1,12,3096
635,0,Male,54,1,2,66,1,21,5019
636,0,Female,68,1,1,65,1,22,6666
637,0,Male,42,1,4,29,1,16,3856
638,0,Male,47,1,3,60,1,21,5628
639,0,Male,33,1,1,76,1,21,5754
640,0,Male,42,1,2,47,1,13,3536
641,0,Male,52,0,2,70,1,19,4788
642,0,Female,68,1,1,89,1,26,6656
643,0,Male,39,1,1,23,1,9,2241
644,0,Male,41,0,2,94,1,24,6072
645,0,Female,58,1,2,94,1,25,6575
646,0,Male,31,0,1,25,1,8,1968
647,0,Female,52,0,2,91,1,26,6708
648,0,Female,40,1,1,3,1,5,1250
649,0,Male,32,1,1,43,1,13,3029
650,0,Male,41,1,3,19,1,11,2970
651,0,Male,28,1,1,48,1,14,3976
652,0,Female,57,1,1,56,1,17,4250
653,0,Male,48,0,1,61,1,18,5274
654,0,Female,43,1,1,39,1,12,3072
655,0,Male,60,1,2,94,1,28,7812
656,0,Male,51,0,1,66,1,19,5377
657,0,Female,45,1,3,39,1,16,3984
658,0,Female,60,1,2,69,1,23,6325
659,0,Female,57,1,1,16,1,9,2322
660,0,Male,44,0,1,46,1,14,3976
661,0,Female,58,1,2,10,1,10,2430
662,0,Male,65,1,1,61,1,20,4920
663,0,Male,45,1,3,88,1,26,6422
664,0,Male,63,1,1,51,1,19,5187
665,0,Male,50,1,2,35,1,16,3312
666,0,Female,53,1,1,69,1,21,6699
667,0,Female,48,1,1,54,1,17,4709
668,0,Male,44,1,1,64,1,17,4454
669,0,Female,36,1,1,50,1,15,3540
670,0,Female,43,1,3,26,1,13,3068
671,0,Male,55,1,4,37,1,20,5240
672,0,Female,49,1,1,27,1,10,2820
673,0,Male,35,1,1,58,1,16,4448
674,0,Female,57,1,4,76,1,26,6942
675,0,Male,45,1,1,72,1,20,4960
676,0,Male,39,1,4,50,1,18,4410
677,0,Male,59,1,4,50,1,21,6048
678,0,Male,46,1,1,43,1,15,3975
679,0,Female,40,1,1,55,1,16,3936
680,0,Male,43,0,1,41,1,13,3978
681,0,Male,51,1,1,95,1,26,6318
682,0,Male,52,1,1,65,1,19,5890
683,0,Female,58,1,2,35,1,14,4340
684,0,Male,24,0,1,93,1,22,5500
685,0,Male,48,1,2,77,1,23,6164
686,0,Male,54,1,1,16,1,10,2520
687,0,Male,23,1,2,60,1,18,5292
688,0,Male,36,1,1,47,1,13,3380
689,0,Male,41,1,3,48,1,15,3825
690,0,Male,59,1,1,99,1,28,7336
691,0,Female,44,1,1,38,1,14,4172
692,0,Female,22,1,1,32,1,9,2268
693,0,Male,57,1,2,83,1,26,7228
694,0,Male,24,0,1,39,1,12,2988
695,0,Male,40,0,1,66,1,16,3584
696,0,Male,42,1,2,8,1,9,2079
697,0,Male,55,0,2,2,1,8,2120
698,0,Female,35,1,1,54,1,16,3984
699,0,Male,28,1,3,80,1,22,6292
700,0,Male,37,1,3,55,1,18,4734
701,0,Female,57,1,1,21,1,12,2940
702,0,Female,41,1,1,49,1,14,3612
703,0,Male,27,1,3,95,1,23,6325
704,0,Female,45,0,2,37,1,16,4160
705,0,Female,42,0,1,44,1,11,2739
706,0,Male,65,1,1,59,1,19,4978
707,0,Male,50,0,2,22,1,11,3245
708,0,Female,48,1,2,100,1,26,5902
709,0,Female,55,1,1,44,1,16,4048
710,0,Male,58,1,1,34,1,13,3887
711,0,Male,30,1,1,65,1,18,5310
712,0,Male,73,0,2,36,1,18,4050
713,0,Female,34,1,1,74,1,20,4820
714,0,Male,30,0,1,4,1,5,1310
715,0,Male,71,0,1,43,1,16,3456
716,0,Male,52,1,2,8,1,9,2304
717,0,Male,43,1,1,49,1,14,4018
718,0,Male,50,1,2,97,1,26,7332
719,0,Female,46,1,2,90,1,25,6450
720,0,Male,53,1,4,26,1,16,3584
721,0,Female,38,1,1,88,1,23,6003
722,0,Male,47,0,1,83,1,23,5681
723,0,Female,55,1,2,69,1,21,5901
724,0,Male,59,1,1,67,1,20,5200
725,0,Male,46,1,3,3,1,7,1820
726,0,Male,37,1,2,99,1,25,7000
727,0,Male,61,1,2,38,1,17,4624
728,0,Female,41,1,4,65,1,24,6000
729,0,Male,38,1,1,37,1,13,3250
730,0,Male,55,1,2,53,1,18,4554
731,0,Male,31,1,1,17,1,7,1750
732,0,Male,58,1,1,6,1,7,1631
733,0,Female,44,1,3,30,1,14,4046
734,0,Female,31,1,2,69,1,21,5817
735,0,Female,46,1,1,44,1,15,3705
736,0,Male,62,1,3,81,1,27,6804
737,0,Male,64,1,1,43,1,17,4726
738,0,Female,56,1,1,87,1,24,6408
739,0,Female,47,1,3,35,1,16,4272
740,0,Female,67,1,1,72,1,22,6314
741,0,Male,38,1,3,78,1,22,5764
742,0,Female,47,0,1,88,1,22,5962
743,0,Male,45,0,3,67,1,21,5712
744,0,Female,31,1,1,90,1,23,5267
745,0,Male,45,0,3,79,1,23,5336
746,0,Female,32,1,4,71,1,23,5658
747,0,Female,54,1,4,39,1,19,5263
748,0,Female,31,1,2,12,1,8,2088
749,0,Male,38,1,1,56,1,17,3859
750,0,Female,61,1,1,25,1,11,2838
751,0,Female,58,0,1,3,1,8,2080
752,0,Male,44,1,2,41,1,15,4320
753,0,Male,52,1,2,18,1,12,3084
754,0,Female,41,0,3,5,1,9,2376
755,0,Female,50,1,3,55,1,18,4680
756,0,Female,34,1,2,86,1,24,6720
757,0,Male,40,0,1,6,1,6,1452
758,0,Male,41,1,4,63,1,22,6138
759,0,Male,59,1,4,10,1,14,4018
760,0,Female,36,0,1,51,1,13,3224
761,0,Male,38,1,2,11,1,9,2259
762,0,Male,53,1,1,90,1,25,6850
763,0,Male,42,1,3,14,1,10,2770
764,0,Male,43,1,2,99,1,27,7371
765,0,Male,46,1,1,39,1,14,4088
766,0,Male,46,1,3,36,1,16,4240
767,0,Male,57,1,3,59,1,22,6424
768,0,Female,34,1,2,84,1,21,5355
769,0,Male,57,1,4,57,1,22,5456
770,0,Male,57,1,3,13,1,10,2120
771,0,Female,56,1,2,96,1,27,6939
772,0,Female,45,1,1,27,1,9,2061
773,0,Male,49,1,2,96,1,26,7124
774,0,Male,43,0,3,30,1,13,3848
775,0,Male,41,0,1,23,1,13,3276
776,0,Female,36,0,1,26,1,9,2466
777,0,Male,33,1,1,20,1,9,2286
778,0,Male,44,1,1,93,1,25,6300
779,0,Male,44,1,1,33,1,13,3315
780,0,Male,55,1,2,84,1,23,5727
781,0,Female,50,0,1,10,1,9,2484
782,0,Female,66,1,3,51,1,19,5434
783,0,Female,32,1,2,83,1,21,5880
784,0,Female,43,1,2,82,1,23,6141
785,0,Female,58,1,1,15,1,9,2169
786,0,Male,47,1,3,45,1,16,4960
787,0,Male,40,0,2,97,1,28,8484
788,0,Male,49,1,1,40,1,13,3146
789,0,Male,42,1,1,33,1,12,2616
790,0,Female,61,0,2,92,1,25,6375
791,0,Female,47,1,1,79,1,22,5786
792,0,Male,41,0,2,30,1,13,3003
793,0,Female,64,0,1,21,1,10,2530
794,0,Female,49,1,1,69,1,20,5620
795,0,Male,52,1,1,67,1,18,4464
796,0,Male,37,0,1,68,1,19,4864
797,0,Male,56,1,1,96,1,26,6890
798,0,Female,37,1,1,79,1,21,5565
799,0,Male,44,1,3,79,1,25,5975
800,0,Male,27,1,2,77,1,23,5888
801,0,Female,35,1,1,37,1,13,3354
802,0,Male,30,1,3,56,1,18,4410
803,0,Male,56,1,1,65,1,20,5540
804,0,Male,44,0,2,93,1,23,5911
805,0,Male,19,1,1,31,1,7,1785
806,0,Male,35,1,1,11,1,9,2133
807,0,Male,52,1,1,5,1,7,1694
808,0,Female,44,1,4,58,1,22,5940
809,0,Male,38,1,3,69,1,23,6210
810,0,Male,42,1,3,48,1,16,4304
811,0,Male,54,1,2,62,1,22,5962
812,0,Male,60,1,1,17,1,11,2772
813,0,Male,55,1,1,45,1,16,4624
814,0,Male,50,0,1,87,1,22,5456
815,0,Male,18,1,1,83,1,19,4522
816,0,Female,51,1,1,68,1,19,4807
817,0,Male,57,1,1,67,1,21,5376
818,0,Male,60,1,1,24,1,13,3770
819,0,Male,43,1,1,83,1,21,5208
820,0,Male,73,1,2,39,1,18,4626
821,0,Male,43,1,1,75,1,21,5880
822,0,Female,30,0,2,53,1,13,3068
823,0,Female,54,1,2,20,1,11,2794
824,0,Male,65,1,1,68,1,23,5589
825,0,Female,50,1,1,98,1,27,6534
826,0,Male,62,0,3,54,1,22,5588
827,0,Male,34,1,2,41,1,13,3354
828,0,Female,33,1,1,7,1,5,1320
829,0,Female,49,1,1,98,1,27,6291
830,0,Male,48,1,1,74,1,19,5643
831,0,Female,43,1,1,61,1,17,4573
832,0,Male,61,0,1,70,1,20,5160
833,0,Female,41,1,1,19,1,9,2502
834,0,Male,71,1,2,28,1,15,3870
835,0,Male,51,1,1,45,1,14,3920
836,0,Male,57,1,1,10,1,10,2500
837,0,Female,34,1,1,35,1,11,3113
838,0,Female,43,1,3,9,1,9,2412
839,0,Female,43,0,2,15,1,9,2385
840,0,Male,30,0,2,10,1,7,2023
841,0,Female,65,1,2,47,1,19,5225
842,0,Female,35,0,2,13,1,8,2160
843,0,Female,50,1,1,7,1,8,2456
844,0,Female,45,1,2,56,1,18,4878
845,0,Male,42,1,1,70,1,19,4978
846,0,Male,49,1,3,21,1,12,3396
847,0,Male,45,0,2,63,1,20,5300
848,0,Female,43,1,1,94,1,24,6792
849,0,Female,34,0,1,34,1,10,2650
850,0,Male,35,1,2,56,1,17,4743
851,0,Male,46,0,3,63,1,19,4712
852,0,Male,56,1,1,41,1,17,4675
853,0,Female,45,0,2,81,1,22,5346
854,0,Male,38,1,2,50,1,15,3675
855,0,Male,43,1,1,27,1,10,2820
856,0,Male,54,0,1,6,1,7,2198
857,0,Male,53,1,2,99,1,27,7425
858,0,Male,58,1,2,93,1,27,7182
859,0,Female,38,1,1,82,1,23,5911
860,0,Male,41,1,1,45,1,14,3416
861,0,Female,48,1,2,77,1,22,5390
862,0,Male,52,1,2,95,1,26,7358
863,0,Male,41,1,3,37,1,16,4224
864,0,Male,53,0,2,97,1,26,6656
865,0,Male,53,1,1,87,1,25,6575
866,0,Male,34,1,2,35,1,11,2871
867,0,Male,50,1,4,39,1,18,4716
868,0,Female,40,0,2,22,1,10,2410
869,0,Female,40,1,1,82,1,22,5390
870,0,Male,42,1,1,23,1,9,2547
871,0,Female,43,1,1,96,1,23,5290
872,0,Male,58,1,1,17,1,11,2970
873,0,Female,24,0,1,97,1,22,4950
874,0,Male,33,1,3,78,1,21,5124
875,0,Male,56,1,1,56,1,18,4212
876,0,Male,44,0,1,81,1,21,5439
877,0,Female,54,0,3,12,1,12,3204
878,0,Male,49,0,1,53,1,17,3961
879,0,Male,39,1,4,47,1,19,4636
880,0,Female,38,0,3,23,1,13,3211
881,0,Male,37,1,1,74,1,18,4842
882,0,Male,53,1,3,20,1,12,3216
883,0,Male,49,1,1,2,1,8,1944
884,0,Female,31,1,2,5,1,6,1458
885,0,Male,53,1,2,73,1,22,5566
886,0,Female,27,0,2,41,1,12,3000
887,0,Male,40,1,3,69,1,21,5292
888,0,Female,46,1,1,12,1,7,1715
889,0,Male,38,1,2,52,1,17,4964
890,0,Female,49,1,1,14,1,9,2457
891,0,Female,56,1,1,84,1,24,6120
892,0,Male,38,1,4,70,1,23,5152
893,0,Female,37,0,1,69,1,20,5120
894,0,Male,41,1,1,19,1,8,2168
895,0,Female,33,0,2,89,1,24,5808
896,0,Female,46,1,2,60,1,18,4518
897,0,Male,25,1,1,52,1,14,3066
898,0,Female,41,1,3,38,1,16,4224
899,0,Female,53,0,3,28,1,15,3855
900,0,Female,58,1,2,20,1,12,3480
901,0,Male,61,1,1,15,1,11,2596
902,0,Female,36,1,3,39,1,15,3885
903,0,Male,61,1,1,93,1,26,7436
904,0,Female,44,1,1,73,1,20,5320
905,0,Male,39,1,4,43,1,18,4266
906,0,Female,61,1,2,91,1,28,7364
907,0,Male,62,1,2,78,1,23,4899
908,0,Male,29,1,2,27,1,11,2684
909,0,Male,45,1,2,51,1,17,4777
910,0,Male,47,1,1,4,1,7,1799
911,0,Male,46,0,2,45,1,14,3738
912,0,Female,47,1,2,99,1,28,7196
913,0,Male,44,1,1,20,1,10,2420
914,0,Female,26,1,2,95,1,23,5474
915,0,Female,56,1,3,58,1,22,5236
916,0,Female,45,1,1,30,1,11,2640
917,0,Male,42,1,1,19,1,9,2034
918,0,Female,37,1,1,94,1,23,5796
919,0,Male,47,1,1,86,1,23,5773
920,0,Male,41,1,1,8,1,6,1680
921,0,Female,41,1,1,20,1,6,1308
922,0,Male,60,0,3,43,1,18,4572
923,0,Male,51,1,4,40,1,16,4560
924,0,Male,52,0,1,21,1,11,3146
925,0,Male,37,1,1,2,1,5,1345
926,0,Male,53,1,1,47,1,15,4110
927,0,Male,53,1,1,46,1,16,4096
928,0,Female,47,1,1,95,1,24,7032
929,0,Male,54,1,2,11,1,8,2264
930,0,Female,46,1,1,81,1,22,5390
931,0,Male,59,1,1,2,1,7,1680
932,0,Female,56,1,3,42,1,17,5100
933,0,Male,68,0,2,75,1,23,6187
934,0,Male,62,0,1,79,1,23,6417
935,0,Female,49,1,1,80,1,21,5061
936,0,Male,58,1,4,51,1,24,6648
937,0,Male,43,1,3,11,1,9,2178
938,0,Male,52,1,1,1,1,8,2000
939,0,Female,42,1,1,31,1,12,3012
940,0,Male,43,1,3,65,1,21,5523
941,0,Male,34,1,1,69,1,20,6020
942,0,Female,60,1,1,28,1,12,3564
943,0,Male,31,0,1,97,1,23,6003
944,0,Female,35,1,1,7,1,7,1813
945,0,Male,37,1,1,82,1,21,5985
946,0,Female,58,1,3,47,1,17,4386
947,0,Male,37,1,2,83,1,23,5520
948,0,Male,53,1,3,97,1,28,7252
949,0,Female,62,1,1,44,1,16,4592
950,0,Female,40,1,3,93,1,26,6006
951,0,Female,34,1,1,19,1,9,2511
952,0,Female,39,1,2,77,1,20,5680
953,0,Male,38,1,1,9,1,8,1720
954,0,Male,55,1,2,7,1,10,2880
955,0,Female,43,1,2,24,1,12,3432
956,0,Male,62,1,1,69,1,20,4980
957,0,Female,47,1,3,80,1,26,6656
958,0,Female,50,1,1,41,1,14,3612
959,0,Female,45,1,3,34,1,15,4155
960,0,Male,48,0,3,25,1,15,3450
961,0,Male,72,0,2,77,1,26,6656
962,0,Female,50,1,1,80,1,22,5522
963,0,Male,59,1,1,16,1,11,2640
964,0,Male,52,0,1,84,1,23,6992
965,0,Male,39,1,1,55,1,16,4384
966,0,Male,47,1,4,81,1,27,7749
967,0,Male,40,1,2,78,1,22,5610
968,0,Female,52,1,1,92,1,25,6950
969,0,Female,51,1,3,49,1,20,5040
970,0,Female,26,0,2,68,1,16,4384
971,0,Male,53,1,2,45,1,17,4284
972,0,Female,42,1,1,61,1,18,4356
973,0,Male,57,1,1,28,1,12,3144
974,0,Male,36,0,2,5,1,7,1729
975,0,Male,44,0,1,45,1,15,3810
976,0,Female,37,1,2,22,1,10,2660
977,0,Male,41,0,1,74,1,21,5796
978,0,Male,29,1,2,73,1,19,4997
979,0,Male,42,1,1,79,1,23,5681
980,0,Female,50,1,1,95,1,24,7128
981,0,Female,41,1,2,48,1,16,4288
982,0,Male,34,1,1,46,1,13,3146
983,0,Male,46,1,2,21,1,11,2794
984,0,Male,42,1,1,27,1,10,2540
985,0,Female,46,1,1,43,1,14,3654
986,0,Female,71,1,2,25,1,15,3240
987,0,Male,59,1,1,43,1,16,4400
988,0,Female,46,1,3,35,1,14,3626
989,0,Male,47,1,2,46,1,16,4688
990,0,Male,55,1,1,26,1,11,2970
991,0,Female,48,1,2,82,1,23,5543
992,0,Male,65,1,1,20,1,12,2712
993,0,Male,49,1,3,30,1,14,3640
994,0,Female,64,1,2,84,1,26,6214
995,0,Female,61,1,1,98,1,27,7371
996,0,Male,25,1,1,16,1,6,1488
997,0,Female,51,0,1,54,1,17,4403
998,0,Female,39,1,2,58,1,19,4370
999,0,Male,23,1,4,57,1,20,5020
1000,0,Male,45,1,1,3,1,6,1446
1,0,Male,49,0,2,86,0,22,5016
2,0,Male,58,1,1,72,0,22,6138
3,0,Female,50,1,1,81,0,22,5544
4,0,Male,45,1,2,75,0,20,5900
5,0,Male,38,1,2,42,0,13,3510
6,0,Male,42,1,1,99,0,24,5328
7,0,Male,44,1,1,56,0,16,4416
8,0,Female,54,0,2,32,0,13,3471
9,0,Male,46,1,2,45,0,16,4304
10,0,Male,46,1,1,85,0,21,5733
11,0,Male,47,1,1,99,0,26,6578
12,0,Male,45,1,1,66,0,18,4446
13,0,Male,54,0,2,75,0,19,5890
14,0,Male,45,1,1,48,0,17,5066
15,0,Male,39,1,1,19,0,9,2205
16,0,Male,32,1,2,27,0,11,3047
17,0,Male,57,1,1,21,0,9,2493
18,0,Female,47,1,1,79,0,20,5300
19,0,Male,39,1,1,2,0,5,1295
20,0,Male,47,1,3,48,0,17,4726
21,0,Male,53,1,3,74,0,23,6624
22,0,Male,48,1,1,88,0,21,5523
23,0,Male,59,1,2,91,0,24,6720
24,0,Male,50,0,2,18,0,10,2450
25,0,Female,38,1,2,55,0,14,3164
26,0,Female,58,0,1,5,0,7,1666
27,0,Female,40,1,2,8,0,7,1652
28,0,Female,40,1,3,82,0,22,4928
29,0,Female,28,1,3,86,0,24,5496
30,0,Female,41,1,4,31,0,16,4768
31,0,Female,37,1,1,35,0,11,2893
32,0,Female,60,1,1,55,0,18,4608
33,0,Female,53,1,1,31,0,12,2904
34,0,Female,63,1,1,92,0,24,6288
35,0,Male,41,1,4,81,0,26,6500
36,0,Female,48,1,1,10,0,6,1566
37,0,Male,51,1,1,7,0,8,1856
38,0,Female,50,1,1,100,0,26,6630
39,0,Female,26,1,1,77,0,18,3834
40,0,Female,37,1,1,19,0,7,1729
41,0,Male,46,0,2,22,0,8,2296
42,0,Male,63,1,1,60,0,18,5022
43,0,Female,50,1,3,60,0,20,5380
44,0,Female,46,1,1,54,0,15,4260
45,0,Female,45,1,1,15,0,7,1757
46,0,Male,40,1,2,40,0,12,3060
47,0,Male,40,1,2,80,0,21,5334
48,0,Female,38,1,1,82,0,20,5160
49,0,Male,55,1,1,69,0,20,4940
50,0,Female,61,1,1,48,0,16,4000
51,0,Male,39,1,1,19,0,7,1512
52,0,Male,37,1,3,87,0,26,6448
53,0,Female,49,1,2,62,0,18,5382
54,0,Male,41,1,2,81,0,22,5258
55,0,Female,46,1,1,30,0,10,2670
56,0,Male,59,1,1,39,0,14,4060
57,0,Male,44,1,1,32,0,13,3367
58,0,Female,53,1,2,13,0,10,2680
59,0,Male,39,1,3,42,0,14,3668
60,0,Male,35,1,1,26,0,9,2169
61,0,Male,33,1,1,29,0,10,2180
62,0,Male,40,1,2,46,0,13,3510
63,0,Female,34,1,1,60,0,13,3471
64,0,Male,25,1,1,17,0,8,2280
65,0,Male,29,1,1,34,0,12,3204
66,0,Female,32,1,2,45,0,14,4200
67,0,Male,32,1,1,83,0,20,5620
68,0,Male,45,1,2,36,0,13,3172
69,0,Male,47,0,3,68,0,21,6048
70,0,Male,64,1,3,47,0,19,5339
71,0,Male,47,1,1,82,0,22,5346
72,0,Male,50,0,2,1,0,7,1820
73,0,Female,35,1,3,41,0,18,4140
74,0,Male,51,1,3,45,0,17,3825
75,0,Male,51,1,2,46,0,17,4539
76,0,Male,38,1,3,74,0,22,6116
77,0,Male,45,1,3,10,0,10,2490
